geneID,geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000173327,MAP3K11,696.1991156,0.133848687,0.364959628,0.366749297,0.713806031,0.943850503
ENSG00000136152,COG3,1510.800285,0.13384868,0.490441443,0.272914701,0.784918785,0.960313486
ENSG00000085662,AKR1B1,714.6720795,0.133622272,0.560308795,0.238479698,0.81150906,0.966702313
ENSG00000152894,PTPRK,6147.432331,0.133615658,0.584476242,0.22860751,0.819173987,0.967738772
ENSG00000137831,UACA,1540.240883,0.133563179,1.074699105,0.124279604,0.901093896,0.982406434
ENSG00000165115,KIF27,382.6197956,0.133294845,0.564196241,0.236256174,0.813233893,0.966775396
ENSG00000176087,SLC35A4,671.8943291,0.133066134,0.390978171,0.340341593,0.733599298,0.950215253
ENSG00000108946,PRKAR1A,4065.942462,0.133022001,0.331386862,0.401410002,0.688118286,0.936642614
ENSG00000076984,MAP2K7,539.4691822,0.132847156,0.488615205,0.271885023,0.785710428,0.960631618
ENSG00000124257,NEURL2,23.99468826,0.132847134,0.849017513,0.156471606,0.875661298,0.97614513
ENSG00000272994,AC012360.3,39.65742787,0.132847133,0.771861238,0.172112715,0.863348917,0.973341075
ENSG00000196366,C9orf163,21.22150485,0.132847123,0.812358686,0.163532593,0.870099113,0.975274163
ENSG00000076716,GPC4,142.5714879,0.132847098,1.033321086,0.128563231,0.897703262,0.981361867
ENSG00000235618,FAM21EP,10.73343886,0.132847097,1.066906748,0.124516127,0.900906632,0.982406434
ENSG00000274104,AC020910.4,10.16790884,0.132847096,1.138548515,0.116681103,0.907112766,0.983723277
ENSG00000284428,AC092329.4,17.41617596,0.132847063,1.143659425,0.116159637,0.907526025,0.98390915
ENSG00000242970,AC068522.1,7.28892008,0.132847058,1.314873529,0.101034096,0.919523394,0.985136362
ENSG00000248449,PCDHGB8P,12.61856499,0.132847051,1.188489156,0.111778093,0.910999358,0.984149487
ENSG00000230534,AL392046.1,7.667722093,0.132847049,1.207022175,0.110061813,0.912360353,0.984149487
ENSG00000249709,ZNF564,8.321822761,0.132847039,1.205167114,0.110231218,0.912226005,0.984149487
ENSG00000277440,AC012676.4,8.66243794,0.13284702,1.487383762,0.089315901,0.928830858,0.986353872
ENSG00000273361,AC021016.3,6.43973475,0.13284702,1.321727938,0.10051011,0.919939357,0.985136362
ENSG00000279434,AL049776.1,10.90745822,0.132847001,1.28568389,0.103327888,0.917702743,0.985094521
ENSG00000244607,CCDC13,7.294996313,0.13284698,1.313121986,0.101168803,0.919416461,0.985136362
ENSG00000163807,KIAA1143,981.9353034,0.132726174,0.420473414,0.315658898,0.752261427,0.953972917
ENSG00000144233,AMMECR1L,981.0573855,0.132663733,0.528574401,0.25098403,0.801826457,0.965234424
ENSG00000054654,SYNE2,6796.353672,0.132354508,0.385351812,0.343464086,0.731249354,0.949649481
ENSG00000167552,TUBA1A,1447.276845,0.132206448,1.518483888,0.087064768,0.93062003,0.987099275
ENSG00000163904,SENP2,760.3266418,0.132088139,0.537234481,0.245866831,0.805785321,0.966345483
ENSG00000113658,SMAD5,3448.395432,0.13189708,0.445509548,0.296058929,0.767185078,0.957641724
ENSG00000138835,RGS3,978.4706378,0.131620287,0.661888014,0.198855825,0.842375526,0.97127736
ENSG00000108523,RNF167,1059.05695,0.131551757,0.3519612,0.373767781,0.708577092,0.94221812
ENSG00000232098,AC012313.1,103.9709401,0.131452574,0.515675533,0.254913343,0.79879003,0.964409835
ENSG00000182472,CAPN12,100.0826045,0.131452556,0.710247156,0.185080017,0.853166275,0.971410972
ENSG00000070366,SMG6,1085.542156,0.131415208,0.355842279,0.36930746,0.711898566,0.943050725
ENSG00000130414,NDUFA10,1559.113197,0.131214031,0.481485988,0.272518898,0.785223063,0.960440887
ENSG00000173065,FAM222B,315.1989184,0.131187914,0.716997871,0.182968346,0.854822856,0.97190181
ENSG00000158773,USF1,596.2594957,0.131147622,0.430472235,0.304659885,0.760625205,0.955831276
ENSG00000197362,ZNF786,158.8850248,0.130890954,0.552829064,0.236765689,0.812838571,0.966775396
ENSG00000186834,HEXIM1,405.2384021,0.130728432,0.578165815,0.226108893,0.821116728,0.967738772
ENSG00000128699,ORMDL1,1140.057988,0.130647832,0.414373863,0.31528975,0.752541667,0.953972917
ENSG00000198131,ZNF544,463.1840935,0.130448169,0.367001977,0.355442687,0.722257974,0.946386062
ENSG00000172661,WASHC2C,1076.187645,0.130442654,0.630148578,0.207003012,0.836007506,0.970045369
ENSG00000123728,RAP2C,932.7742511,0.130367989,0.568863092,0.229172872,0.818734556,0.967738772
ENSG00000078403,MLLT10,1328.927556,0.130211719,0.350837982,0.371144875,0.710529629,0.942455679
ENSG00000091140,DLD,958.9093808,0.130200018,0.314846182,0.413535325,0.679214447,0.93469878
ENSG00000198182,ZNF607,165.6366375,0.13017302,0.520082209,0.25029316,0.802360645,0.965297833
ENSG00000170832,USP32,1475.367238,0.129942019,0.321936782,0.403625888,0.686487846,0.936642614
ENSG00000164830,OXR1,1325.974813,0.129739629,0.643839593,0.201509243,0.840300403,0.970616175
ENSG00000161243,FBXO27,113.675619,0.129571992,0.83626111,0.154942028,0.87686702,0.97614513
ENSG00000117000,RLF,1447.761761,0.129501534,0.462227252,0.28016854,0.779348202,0.959103694
ENSG00000169925,BRD3,167.9412464,0.128854088,0.477874977,0.269639746,0.787437419,0.960934805
ENSG00000204147,ASAH2B,192.9728816,0.128817283,0.434775044,0.296284906,0.767012512,0.957624167
ENSG00000085514,PILRA,28.30103015,0.128622537,0.833787562,0.15426296,0.877402402,0.97618205
ENSG00000134256,CD101,28.39473404,0.128622518,0.898643609,0.14312962,0.886187813,0.978100951
ENSG00000171604,CXXC5,108.2444132,0.128622487,1.198863391,0.107287026,0.914561277,0.984565066
ENSG00000129071,MBD4,745.4480345,0.128573014,0.378883048,0.339347498,0.734347965,0.950645996
ENSG00000143207,COP1,1013.157886,0.128316079,0.431695642,0.297237374,0.76628529,0.957301655
ENSG00000272913,AC009237.14,53.25405827,0.127906362,1.089914857,0.117354453,0.906579176,0.983723277
ENSG00000090621,PABPC4,3581.228935,0.127830478,0.582431405,0.21947731,0.826278253,0.968088297
ENSG00000142273,CBLC,710.6060253,0.127803808,0.678741893,0.188295152,0.850645286,0.97127736
ENSG00000151657,KIN,265.0690624,0.127493928,0.384959044,0.331188291,0.740502264,0.951107227
ENSG00000137714,FDX1,273.3213499,0.127308979,0.393259284,0.32372784,0.746144092,0.952012623
ENSG00000126062,TMEM115,711.5727637,0.127262671,0.440862105,0.288667748,0.772835646,0.958865758
ENSG00000108788,MLX,695.7236747,0.126977765,0.441765479,0.287432521,0.773781163,0.958949984
ENSG00000243753,HLA-L,40.82737686,0.126897869,0.686182394,0.184933147,0.853281472,0.971410972
ENSG00000257815,AC025159.1,38.80859119,0.126897867,0.74644479,0.170003018,0.865007764,0.973629503
ENSG00000089116,LHX5,32.13063378,0.126897848,1.124214537,0.112876897,0.910128153,0.984142488
ENSG00000109111,SUPT6H,1363.964859,0.126615206,0.444698537,0.284721435,0.775857567,0.958949984
ENSG00000120008,WDR11,2353.291837,0.126574701,0.311841051,0.405894929,0.684819805,0.936213475
ENSG00000145337,PYURF,508.7389944,0.126188783,0.339175245,0.372045971,0.709858622,0.94221812
ENSG00000250479,CHCHD10,140.3840184,0.126112284,0.939017612,0.134302363,0.893163485,0.980034091
ENSG00000137992,DBT,593.365463,0.126027912,0.388353922,0.324518189,0.745545754,0.952012623
ENSG00000068885,IFT80,265.7596342,0.125960774,0.438649027,0.287156168,0.773992746,0.958949984
ENSG00000167700,MFSD3,312.003162,0.125860684,0.958042487,0.131372758,0.895480438,0.980875052
ENSG00000057757,PITHD1,708.1699127,0.125853297,0.405071999,0.310693647,0.756033528,0.955007202
ENSG00000135269,TES,5837.772595,0.12561586,0.71396159,0.175942041,0.860339476,0.973341075
ENSG00000105379,ETFB,179.1302324,0.125542353,0.543212242,0.231111052,0.817228529,0.967496021
ENSG00000131503,ANKHD1,41.33309453,0.125372029,0.619960922,0.202225697,0.839740285,0.970616175
ENSG00000204304,PBX2,441.1812946,0.12510735,0.614763767,0.203504755,0.83874053,0.970228825
ENSG00000163281,GNPDA2,391.0267473,0.125038237,0.422727073,0.295789518,0.767390828,0.957641724
ENSG00000175073,VCPIP1,635.1712749,0.124920247,0.389410746,0.320793013,0.748367254,0.953216967
ENSG00000128563,PRKRIP1,375.5448917,0.124859887,0.653626743,0.191026283,0.848505002,0.97127736
ENSG00000118579,MED28,733.103895,0.124773862,0.376336969,0.331548248,0.740230403,0.950950343
ENSG00000156030,ELMSAN1,1496.056585,0.124596073,0.720560598,0.172915468,0.862717873,0.973341075
ENSG00000066926,FECH,415.9140222,0.124326915,0.481596065,0.258156003,0.796286511,0.964129212
ENSG00000107443,CCNJ,189.2816987,0.124272405,0.726609238,0.171030587,0.864199715,0.973341075
ENSG00000198000,NOL8,1028.841202,0.124174286,0.418735281,0.296546032,0.766813118,0.957544975
ENSG00000180228,PRKRA,1426.554889,0.124107602,0.422774684,0.293554953,0.769098002,0.957641724
ENSG00000147050,KDM6A,1657.323885,0.123981556,0.635963874,0.194950626,0.8454316,0.97127736
ENSG00000121851,POLR3GL,80.11637121,0.123830275,0.583668276,0.212158653,0.831983263,0.969330586
ENSG00000253746,AC091182.2,92.6986692,0.123591648,0.691301776,0.178781036,0.858109636,0.97308998
ENSG00000172057,ORMDL3,550.0556517,0.12339979,0.548215842,0.225093441,0.821906584,0.967738772
ENSG00000120158,RCL1,372.1612819,0.123340063,0.619937081,0.198955777,0.842297338,0.97127736
ENSG00000139180,NDUFA9,186.4034736,0.123235561,0.5171626,0.238291711,0.81165485,0.966764303
ENSG00000103197,TSC2,1160.091433,0.123137039,0.371997372,0.331015883,0.740632488,0.951107227
ENSG00000172586,CHCHD1,283.8859947,0.123086279,0.442321699,0.27827321,0.780802639,0.959218374
ENSG00000160714,UBE2Q1,1145.853067,0.123063484,0.470041788,0.261813923,0.793464904,0.9631957
ENSG00000185986,SDHAP3,24.20405456,0.122793458,0.931674713,0.131798637,0.895143564,0.980699644
ENSG00000117009,KMO,27.88018148,0.122793429,0.979801101,0.125324853,0.900266377,0.982326207
ENSG00000270959,LPP-AS2,16.68167138,0.122793407,1.215103035,0.101055963,0.919506036,0.985136362
ENSG00000233695,GAS6-AS1,8.685213377,0.12279339,1.261610755,0.097330646,0.922463819,0.985526299
ENSG00000197444,OGDHL,14.02637321,0.122793256,1.969187625,0.062357317,0.950278285,0.989971972
ENSG00000176715,ACSF3,487.8684356,0.122291247,0.537519301,0.227510429,0.820026861,0.967738772
ENSG00000143256,PFDN2,487.7452483,0.12227237,0.673595952,0.18152183,0.855958,0.972337497
ENSG00000137500,CCDC90B,954.6317835,0.122247787,0.407789363,0.299781696,0.764343678,0.956292724
ENSG00000104375,STK3,1656.724136,0.122113406,0.712116767,0.17147947,0.863846772,0.973341075
ENSG00000240342,RPS2P5,3803.754742,0.122113135,0.513487737,0.2378112,0.812027531,0.966775396
ENSG00000028203,VEZT,3401.2383,0.122048488,0.540840513,0.225664471,0.821462393,0.967738772
ENSG00000159882,ZNF230,73.37174747,0.121694286,0.614177514,0.198141878,0.84293406,0.97127736
ENSG00000132581,SDF2,453.2108321,0.121564441,0.57551173,0.211228433,0.832709025,0.969350302
ENSG00000164180,TMEM161B,464.5068676,0.121413026,0.330769371,0.36706248,0.713572413,0.94373412
ENSG00000163867,ZMYM6,231.7517832,0.121399813,0.432498835,0.280693965,0.778945138,0.958949984
ENSG00000124209,RAB22A,1536.669813,0.121359347,0.72231506,0.168014422,0.866571933,0.974406222
ENSG00000089775,ZBTB25,359.2662439,0.1212556,0.529081532,0.229181314,0.818727996,0.967738772
ENSG00000164209,SLC25A46,1687.548708,0.121045169,0.408435176,0.296363233,0.7669527,0.957624167
ENSG00000138279,ANXA7,2458.658427,0.120935126,0.401831448,0.300959834,0.763445123,0.956086875
ENSG00000204231,RXRB,637.044232,0.120889788,0.381708645,0.316706969,0.75146596,0.953873216
ENSG00000166925,TSC22D4,804.2173084,0.120878841,0.35474736,0.340746274,0.7332946,0.950190563
ENSG00000011566,MAP4K3,1010.751357,0.120698081,0.37743565,0.319784527,0.749131678,0.953480517
ENSG00000214756,CSKMT,39.27840972,0.120698045,0.8885295,0.135840222,0.891947593,0.979756494
ENSG00000257337,AC068888.1,38.03055975,0.120698039,0.936091186,0.128938335,0.897406443,0.981361867
ENSG00000137876,RSL24D1,2544.426403,0.120654004,0.51752286,0.233137535,0.815654609,0.966804564
ENSG00000155438,NIFK,1872.670444,0.120577919,0.755127273,0.159678935,0.873133995,0.975896805
ENSG00000120159,CAAP1,447.7811515,0.120509924,0.526861718,0.2287316,0.819077532,0.967738772
ENSG00000272333,KMT2B,401.6165258,0.120463439,0.38272591,0.314751198,0.752950568,0.953972917
ENSG00000156983,BRPF1,660.3372153,0.120400387,0.333290349,0.361247746,0.717914252,0.944584663
ENSG00000196757,ZNF700,191.8545222,0.120169611,0.533077489,0.22542616,0.821647763,0.967738772
ENSG00000251022,THAP9-AS1,1158.996921,0.12016961,0.583850778,0.205822471,0.836929588,0.970079149
ENSG00000101311,FERMT1,5356.785933,0.120115063,0.632191425,0.189997931,0.849310752,0.97127736
ENSG00000163510,CWC22,635.9814323,0.120084208,0.444636701,0.270072642,0.787104369,0.960928791
ENSG00000198198,SZT2,911.7782804,0.119791013,0.326965854,0.36637163,0.714087786,0.943850503
ENSG00000171044,XKR6,64.94919265,0.119791003,0.516406355,0.231970428,0.816560982,0.967223577
ENSG00000133935,ERG28,775.7069157,0.119587907,0.854731415,0.139912849,0.888728849,0.978562922
ENSG00000196233,LCOR,2187.435318,0.118945765,0.544982139,0.218256263,0.82722945,0.968291241
ENSG00000077713,SLC25A43,764.6778027,0.118927177,0.546712336,0.217531541,0.82779413,0.968596905
ENSG00000128294,TPST2,1169.471007,0.118439729,0.572989559,0.206704863,0.836240359,0.970045369
ENSG00000231721,LINC-PINT,92.98565697,0.118347579,0.61253463,0.193209613,0.846794811,0.97127736
ENSG00000104365,IKBKB,949.6632283,0.11808587,0.356763663,0.330991865,0.74065063,0.951107227
ENSG00000184319,RPL23AP82,194.3658881,0.117960337,0.56141864,0.210111187,0.833580894,0.969350302
ENSG00000115524,SF3B1,7484.241492,0.117782527,0.335731813,0.350823253,0.725720951,0.947147844
ENSG00000205765,C5orf51,1330.480342,0.11775556,0.463173458,0.254236417,0.799312918,0.964409835
ENSG00000121671,CRY2,558.793412,0.117684874,0.611024326,0.1926026,0.847270209,0.97127736
ENSG00000187097,ENTPD5,655.2627088,0.117618891,0.361182475,0.325649497,0.744689559,0.952012623
ENSG00000154222,CC2D1B,1246.25512,0.117563586,0.400882711,0.2932618,0.769322049,0.957696857
ENSG00000152904,GGPS1,436.5312838,0.117499186,0.61649309,0.190592867,0.848844579,0.97127736
ENSG00000182195,LDOC1,85.89243058,0.117499184,0.612047645,0.191977185,0.847760077,0.97127736
ENSG00000261997,AC007336.1,56.66210763,0.117499158,0.847217008,0.138688384,0.889696398,0.978904379
ENSG00000187653,TMSB4XP8,23.49288126,0.117499141,1.015862011,0.11566447,0.907918466,0.984000221
ENSG00000270872,SRGAP2D,10.63855707,0.117499067,1.296963748,0.090595491,0.927814015,0.986353872
ENSG00000174720,LARP7,1480.841279,0.117450648,0.397395001,0.295551398,0.767572695,0.957641724
ENSG00000167528,ZNF641,519.8998482,0.117242398,0.430137899,0.272569328,0.785184292,0.960440887
ENSG00000278129,ZNF8,420.8359624,0.116965358,0.463283354,0.252470452,0.800677451,0.964840099
ENSG00000171763,SPATA5L1,273.4755851,0.116899314,0.596377838,0.196015523,0.844598016,0.97127736
ENSG00000105705,SUGP1,478.289184,0.116876208,0.348932536,0.334953596,0.737660091,0.950645996
ENSG00000180626,ZNF594,101.4552101,0.116727495,0.460907485,0.253255803,0.800070547,0.964452947
ENSG00000172273,HINFP,420.3183982,0.11664603,0.538867379,0.216465191,0.828625156,0.968902376
ENSG00000063601,MTMR1,841.2048325,0.116527704,0.533069219,0.218597699,0.826963446,0.96815747
ENSG00000165525,NEMF,1376.259136,0.116154802,0.347709805,0.334056734,0.738336748,0.950721858
ENSG00000157540,DYRK1A,2243.970325,0.11606193,0.377825318,0.307184099,0.758703248,0.955604491
ENSG00000171017,LRRC8E,486.5950091,0.116051914,0.519700127,0.223305533,0.823297722,0.967873879
ENSG00000162734,PEA15,4278.089366,0.115813381,0.764736876,0.15144213,0.879626958,0.976675325
ENSG00000103037,SETD6,302.6252282,0.115800908,0.448948187,0.257938247,0.796454567,0.964129212
ENSG00000111875,ASF1A,514.9422299,0.115757327,0.609216798,0.190010071,0.849301239,0.97127736
ENSG00000139719,VPS33A,216.1673466,0.115515004,0.668837396,0.172710145,0.862879269,0.973341075
ENSG00000101337,TM9SF4,1327.754684,0.115063175,0.349915458,0.328831358,0.742283159,0.951672272
ENSG00000198715,GLMP,734.4538371,0.114793956,0.69411432,0.165381916,0.868643386,0.975274163
ENSG00000162493,PDPN,1390.831455,0.11468041,0.739566585,0.155064348,0.876770588,0.97614513
ENSG00000116350,SRSF4,1267.174393,0.114576171,0.451098686,0.253993582,0.799500516,0.964409835
ENSG00000213079,SCAF8,1453.054457,0.114419431,0.457661842,0.250008676,0.80258064,0.965297833
ENSG00000263001,GTF2I,1491.223334,0.114371945,0.754585819,0.151569168,0.879526753,0.976675325
ENSG00000170921,TANC2,1077.769906,0.114289168,0.350836619,0.325761799,0.744604583,0.952012623
ENSG00000261094,AC007066.2,17.98777185,0.114231451,0.839319963,0.136100005,0.891742224,0.979655672
ENSG00000177943,MAMDC4,364.6583622,0.113767202,0.737870761,0.154183102,0.877465366,0.97618205
ENSG00000113761,ZNF346,200.7210383,0.113668262,0.385546527,0.294823723,0.768128544,0.957641724
ENSG00000062725,APPBP2,1443.610308,0.113658073,0.468020414,0.242848538,0.808122733,0.966441965
ENSG00000164576,SAP30L,682.9944894,0.113249714,0.606748103,0.186650297,0.851934828,0.97127736
ENSG00000198604,BAZ1A,2488.819886,0.112996049,0.427741356,0.2641691,0.791649621,0.96299344
ENSG00000164252,AGGF1,399.9506924,0.112961323,0.341950429,0.330344147,0.741139939,0.951181341
ENSG00000177733,HNRNPA0,1118.719877,0.112471989,0.410731953,0.273833064,0.784212913,0.96004964
ENSG00000135482,ZC3H10,140.77547,0.112398318,0.55083478,0.204050874,0.838313744,0.970079149
ENSG00000196417,ZNF765,305.7520298,0.112185391,0.537004865,0.20890945,0.834518927,0.969732323
ENSG00000119650,IFT43,307.1286109,0.11201366,0.396413506,0.282567719,0.777508229,0.958949984
ENSG00000252213,SNORA74D,46.92157864,0.112013646,0.654752276,0.171077902,0.864162512,0.973341075
ENSG00000087884,AAMDC,46.89157893,0.112013633,0.733135103,0.152787164,0.87856612,0.976556828
ENSG00000072954,TMEM38A,38.31235391,0.112013557,1.253973569,0.089326888,0.928822126,0.986353872
ENSG00000168028,RPSA,14256.6576,0.11169176,0.515098842,0.216835587,0.828336477,0.968798171
ENSG00000108826,MRPL27,697.0722563,0.111384898,0.385235371,0.289134659,0.772478331,0.958865758
ENSG00000130749,ZC3H4,504.7440709,0.111314001,0.416709256,0.267126298,0.78937192,0.96170598
ENSG00000145781,COMMD10,421.2179673,0.111152086,0.528550554,0.210296035,0.833436629,0.969350302
ENSG00000183655,KLHL25,188.6609115,0.111064187,0.686142166,0.161867602,0.871410116,0.975819369
ENSG00000005889,ZFX,885.9348505,0.111016331,0.387556873,0.286451716,0.774532169,0.958949984
ENSG00000225950,NTF4,71.26312623,0.11089266,0.774538406,0.143172578,0.886153887,0.978100951
ENSG00000120162,MOB3B,1045.717608,0.110862951,0.913620619,0.121344625,0.903418076,0.983059142
ENSG00000117410,ATP6V0B,1317.70987,0.110632843,0.390916587,0.283008823,0.777170074,0.958949984
ENSG00000168026,TTC21A,34.12825391,0.110409742,0.780465947,0.141466444,0.887501467,0.978222086
ENSG00000162892,IL24,66.39514453,0.110409566,1.958607693,0.056371455,0.955045896,0.990466272
ENSG00000125447,GGA3,621.6611708,0.109763552,0.359017792,0.305732903,0.759808019,0.955682635
ENSG00000104412,EMC2,465.5392123,0.109763548,0.456243119,0.240581267,0.80987967,0.966441965
ENSG00000049239,H6PD,1074.65896,0.109451956,0.510531345,0.214388317,0.830244251,0.969097137
ENSG00000197121,PGAP1,569.7140613,0.109195888,0.543696369,0.200839832,0.840823816,0.970960692
ENSG00000122707,RECK,66.41153542,0.109195887,0.566745241,0.192671908,0.847215925,0.97127736
ENSG00000214975,PPIAP29,43.59893701,0.109195872,0.874266426,0.124899995,0.900602722,0.982406434
ENSG00000268912,AC012313.5,33.30422576,0.109195845,1.063087345,0.102715779,0.91818855,0.985123116
ENSG00000100099,HPS4,1261.934588,0.109079001,0.293161407,0.372078311,0.709834544,0.94221812
ENSG00000077721,UBE2A,1180.652517,0.10896516,0.656884392,0.165881792,0.868249977,0.975274163
ENSG00000090054,SPTLC1,2324.933757,0.108756962,0.355875182,0.305604233,0.759905997,0.955682635
ENSG00000237765,FAM200B,870.7455213,0.108562727,0.555722403,0.195354239,0.845115638,0.97127736
ENSG00000197928,ZNF677,181.8243671,0.108463,0.507831447,0.213580709,0.830874044,0.969209351
ENSG00000110880,CORO1C,2943.492448,0.108462995,0.575783244,0.188374699,0.850582932,0.97127736
ENSG00000061676,NCKAP1,7897.250236,0.108250261,0.553795436,0.195469761,0.845025209,0.97127736
ENSG00000267680,ZNF224,305.2833368,0.108245177,0.618646582,0.174970945,0.861102464,0.973341075
ENSG00000179021,C3orf38,930.1135668,0.107863277,0.52421653,0.205760923,0.836977667,0.970079149
ENSG00000036054,TBC1D23,2277.507084,0.107747201,0.485471022,0.22194363,0.824357766,0.967873879
ENSG00000240891,PLCXD2,408.1382811,0.107230853,0.600686073,0.178513966,0.858319354,0.97308998
ENSG00000128891,CCDC32,159.3819535,0.106998333,0.509758501,0.209900046,0.833745686,0.969350302
ENSG00000151092,NGLY1,770.5363666,0.10636678,0.520251812,0.204452493,0.837999913,0.970079149
ENSG00000197937,ZNF347,215.5747489,0.106326279,0.566034664,0.187844111,0.850998855,0.97127736
ENSG00000170965,PLAC1,56.29582883,0.106326275,0.694706443,0.153052093,0.878357195,0.976556828
ENSG00000179152,TCAIM,799.8428802,0.106298032,0.367478536,0.28926324,0.77237994,0.958865758
ENSG00000205758,CRYZL1,164.7458648,0.105746013,0.49177451,0.215029472,0.82974434,0.968902376
ENSG00000196199,MPHOSPH8,669.968075,0.105595796,0.471828191,0.22380137,0.822911864,0.967747004
ENSG00000127511,SIN3B,987.6692125,0.105496674,0.438175723,0.240763393,0.809738503,0.966441965
ENSG00000111271,ACAD10,263.0905958,0.105012944,0.61610576,0.170446295,0.864659167,0.973437414
ENSG00000126822,PLEKHG3,2899.46199,0.10496687,0.454495875,0.230952305,0.817351856,0.967496021
ENSG00000164828,SUN1,1950.472052,0.104733911,0.335557832,0.312118809,0.754950232,0.954757442
ENSG00000133704,IPO8,629.7488996,0.104565408,0.555466037,0.188248068,0.850682193,0.97127736
ENSG00000161010,MRNIP,231.4886941,0.104533967,0.6306245,0.165762617,0.868343766,0.975274163
ENSG00000148660,CAMK2G,563.7818907,0.104524242,0.611875183,0.170826086,0.864360517,0.973341075
ENSG00000175600,SUGCT,394.6936172,0.104495339,0.591373679,0.176699341,0.859744558,0.973170344
ENSG00000025796,SEC63,772.6683187,0.104234416,0.587452661,0.177434579,0.859167048,0.973152911
ENSG00000036257,CUL3,1231.830228,0.104122868,0.530859671,0.196140099,0.844500512,0.97127736
ENSG00000106443,PHF14,825.3615963,0.103934471,0.422605325,0.245937438,0.805730662,0.966345483
ENSG00000125991,ERGIC3,2238.90409,0.103752426,0.356498188,0.291032128,0.771026748,0.958775125
ENSG00000107581,EIF3A,7421.273649,0.103623381,0.502230527,0.20632633,0.836536013,0.970079149
ENSG00000138398,PPIG,1678.070208,0.103623378,0.566699612,0.182854154,0.854912456,0.971934423
ENSG00000198556,ZNF789,75.60999321,0.103531579,0.672552527,0.15393828,0.877658401,0.97618205
ENSG00000092978,GPATCH2,694.1163525,0.103424007,0.547529337,0.188892175,0.850177327,0.97127736
ENSG00000006432,MAP3K9,636.4219126,0.102936882,0.777065406,0.132468749,0.89461354,0.980561924
ENSG00000214253,FIS1,1134.538125,0.102910947,0.450128589,0.228625663,0.819159876,0.967738772
ENSG00000132825,PPP1R3D,361.5972298,0.102866104,0.454357005,0.226399291,0.820890879,0.967738772
ENSG00000124508,BTN2A2,120.8696791,0.102812264,0.64150468,0.160267364,0.872670466,0.975896805
ENSG00000167977,KCTD5,675.4237567,0.102699431,0.549257344,0.186978712,0.851677324,0.97127736
ENSG00000107185,RGP1,1073.431024,0.102690517,0.327198439,0.31384782,0.753636623,0.954145449
ENSG00000164535,DAGLB,429.4698036,0.102687556,0.382085721,0.268755283,0.788118007,0.960934805
ENSG00000157106,SMG1,3271.808236,0.102539848,0.483693808,0.211993303,0.832112259,0.969336607
ENSG00000198925,ATG9A,852.6675992,0.10234289,0.389071008,0.263044245,0.792516477,0.96299344
ENSG00000185418,TARSL2,517.4699644,0.102329371,0.803506222,0.127353551,0.898660578,0.981816135
ENSG00000131725,WDR44,1077.763301,0.102088097,0.397683545,0.256706866,0.797405071,0.964332408
ENSG00000179909,ZNF154,181.7116833,0.10183386,0.761123043,0.133794214,0.893565302,0.980160337
ENSG00000174206,C12orf66,267.889361,0.101755958,0.694056544,0.146610472,0.883439488,0.97751288
ENSG00000076201,PTPN23,497.0043895,0.101731883,0.418132448,0.243300618,0.807772526,0.966441965
ENSG00000169251,NMD3,742.2689502,0.101716302,0.453535012,0.224274419,0.82254378,0.967738772
ENSG00000148700,ADD3,1371.193599,0.101678005,0.7547088,0.134724817,0.892829451,0.980034091
ENSG00000157483,MYO1E,5096.322272,0.101543837,0.885317476,0.114697653,0.908684774,0.984000221
ENSG00000029153,ARNTL2,2955.3998,0.101504724,0.692836112,0.14650611,0.883521866,0.977521686
ENSG00000213977,TAX1BP3,344.7637085,0.101216414,0.532310717,0.190145362,0.849195225,0.97127736
ENSG00000146083,RNF44,689.8266225,0.100988241,0.588995746,0.171458353,0.863863375,0.973341075
ENSG00000120656,TAF12,806.1856051,0.100854486,0.393134552,0.256539359,0.797534393,0.964353588
ENSG00000263006,ROCK1P1,12.6801618,0.100425769,1.733727779,0.057924762,0.953808559,0.990418456
ENSG00000279092,AC025678.3,5.955232915,0.100425705,1.495716347,0.067142212,0.946468489,0.989729719
ENSG00000176681,LRRC37A,6.5709223,0.10042569,1.589140007,0.063194992,0.949611233,0.989930362
ENSG00000101343,CRNKL1,885.0761091,0.100425688,0.357960618,0.280549543,0.779055921,0.958949984
ENSG00000173614,NMNAT1,273.896263,0.100425685,0.4261877,0.235637221,0.813714189,0.966775396
ENSG00000187624,C17orf97,93.96491831,0.100425684,0.503852311,0.199315716,0.842015787,0.97127736
ENSG00000276728,AC142472.1,16.30448634,0.100425681,0.968121229,0.103732548,0.917381597,0.985094521
ENSG00000131269,ABCB7,230.4122379,0.100425679,0.531395467,0.188984825,0.85010471,0.97127736
ENSG00000158571,PFKFB1,7.403642395,0.100425678,1.474099815,0.068126783,0.94568471,0.989709115
ENSG00000180346,TIGD2,330.0645597,0.100425676,0.613288668,0.163749441,0.869928395,0.975274163
ENSG00000185304,RGPD2,6.831934663,0.100425675,1.494799721,0.067183365,0.946435728,0.989729719
ENSG00000125650,PSPN,47.1411365,0.100425668,0.721717928,0.139148085,0.889333131,0.978904379
ENSG00000255224,AC109322.1,17.20070329,0.100425664,1.086037095,0.092469828,0.926324762,0.985539996
ENSG00000162390,ACOT11,104.112405,0.100425663,0.775422667,0.129510868,0.896953426,0.981357096
