geneID,geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000166407,LMO1,16.37645224,2.159173468,1.658009249,1.302268651,0.192824564,0.913063009
ENSG00000182054,IDH2,762.9925698,-0.983535136,0.755261831,-1.30224393,0.192833012,0.913063009
ENSG00000281404,LINC01176,24.33484869,1.796604706,1.379945059,1.301939301,0.192937136,0.913063009
ENSG00000156345,CDK20,124.2192558,0.961412087,0.73850799,1.301830311,0.1929744,0.913063009
ENSG00000273221,AL355816.2,11.8153065,1.66167543,1.276415614,1.301829445,0.192974696,0.913063009
ENSG00000115875,SRSF7,1655.737432,-1.360627093,1.045258208,-1.301713857,0.193014221,0.913063009
ENSG00000128394,APOBEC3F,32.42681814,-1.698803211,1.305200941,-1.301564501,0.193065302,0.913063009
ENSG00000067057,PFKP,1861.068711,-1.031228602,0.792448412,-1.30131954,0.193149102,0.913063009
ENSG00000127663,KDM4B,461.469884,0.795062686,0.611153775,1.300920846,0.19328555,0.913063009
ENSG00000180304,OAZ2,815.9182434,-0.740162951,0.569156724,-1.300455427,0.193444924,0.913063009
ENSG00000147124,ZNF41,302.092699,-0.718752903,0.552764705,-1.30028726,0.193502533,0.913063009
ENSG00000155115,GTF3C6,440.1536074,-0.586376632,0.450970871,-1.300253895,0.193513964,0.913063009
ENSG00000176720,BOK,1105.915368,-0.757467726,0.582593655,-1.300164737,0.193544514,0.913063009
ENSG00000073169,SELENOO,531.5213054,-0.962813861,0.740561254,-1.300113739,0.193561989,0.913063009
ENSG00000201772,SNORA5C,47.49149725,1.087622754,0.836577426,1.300086185,0.193571432,0.913063009
ENSG00000155850,SLC26A2,575.8570367,-0.763878885,0.587630228,-1.299931229,0.193624541,0.913063009
ENSG00000134900,TPP2,1886.786465,-0.767310965,0.59029835,-1.299869744,0.193645616,0.913063009
ENSG00000228065,LINC01515,90.54907575,-0.91208206,0.701707376,-1.299804008,0.193668151,0.913063009
ENSG00000233621,LINC01137,125.9303478,1.022541393,0.786742634,1.299715242,0.193698584,0.913063009
ENSG00000105514,RAB3D,1746.042189,0.878308499,0.67584853,1.29956412,0.193750404,0.913063009
ENSG00000051108,HERPUD1,2779.121641,-0.745043847,0.573310755,-1.299546259,0.193756529,0.913063009
ENSG00000051825,MPHOSPH9,484.251446,-1.869071143,1.438308369,-1.299492642,0.193774917,0.913063009
ENSG00000135404,CD63,1931.235015,-0.800502742,0.616108008,-1.299289625,0.193844554,0.913063009
ENSG00000274213,AC015912.3,21.68617627,1.266091007,0.974449412,1.299288594,0.193844907,0.913063009
ENSG00000169895,SYAP1,1322.864601,-0.521256024,0.401191354,-1.299270332,0.193851172,0.913063009
ENSG00000175854,SWI5,210.9617411,0.662871431,0.510230796,1.299159981,0.193889032,0.913063009
ENSG00000267750,RUNDC3A-AS1,24.18840644,1.422209994,1.095259819,1.298513804,0.194110836,0.913063009
ENSG00000280107,AL022393.1,5.958991082,2.481098988,1.910872914,1.298411302,0.194146037,0.913063009
ENSG00000182809,CRIP2,92.5846407,-1.374801375,1.058875861,-1.29835935,0.194163881,0.913063009
ENSG00000136108,CKAP2,1496.970103,-1.584006538,1.220054085,-1.298308457,0.194181361,0.913063009
ENSG00000030110,BAK1,740.0282838,-0.807543228,0.622157187,-1.297972996,0.194296614,0.913063009
ENSG00000240344,PPIL3,156.8324987,-0.797102072,0.614128935,-1.297939287,0.194308199,0.913063009
ENSG00000055332,EIF2AK2,2596.657685,-0.993179962,0.765501067,-1.297424662,0.194485112,0.913063009
ENSG00000072210,ALDH3A2,2713.399271,1.107766015,0.853905335,1.297293704,0.19453015,0.913063009
ENSG00000152455,SUV39H2,223.7062385,-1.545267852,1.191187619,-1.297249759,0.194545265,0.913063009
ENSG00000007202,KIAA0100,4836.485587,-0.721443664,0.556136403,-1.297242294,0.194547833,0.913063009
ENSG00000186868,MAPT,7.059614463,2.159173945,1.664921101,1.296862622,0.194678459,0.913063009
ENSG00000207088,SNORA7B,38.91112721,1.574212753,1.214157731,1.296547156,0.194787045,0.913063009
ENSG00000144306,SCRN3,453.4045411,0.934960999,0.721192251,1.296410213,0.194834195,0.913063009
ENSG00000165626,BEND7,226.9935326,1.201301362,0.926652397,1.29638834,0.194841727,0.913063009
ENSG00000243156,MICAL3,1144.376208,-0.601937568,0.464354498,-1.29628887,0.194875982,0.913063009
ENSG00000281383,FP671120.4,8.798383537,3.066062822,2.365516227,1.296149562,0.194923963,0.913063009
ENSG00000150787,PTS,350.5556623,-0.718603171,0.554735504,-1.295397835,0.195183024,0.913063009
ENSG00000182165,TP53TG1,419.4010876,0.790477468,0.610227381,1.295381841,0.195188539,0.913063009
ENSG00000136247,ZDHHC4,855.5498276,0.599476093,0.462867589,1.295135169,0.195273605,0.913063009
ENSG00000115602,IL1RL1,75.05569308,6.061234654,4.680909681,1.294883915,0.195360278,0.913063009
ENSG00000120278,PLEKHG1,604.1646979,1.382487824,1.06774788,1.294769908,0.195399616,0.913063009
ENSG00000182993,C12orf60,33.72196075,1.159175947,0.895394316,1.294598286,0.195458844,0.913063009
ENSG00000197696,NMB,59.42502202,-0.806876109,0.623292051,-1.294539385,0.195479174,0.913063009
ENSG00000177679,SRRM3,120.6414842,1.839556643,1.421014256,1.294537782,0.195479728,0.913063009
ENSG00000214654,B3GNT10,104.3768443,0.867410075,0.670142329,1.294366939,0.195538705,0.913063009
ENSG00000260086,AC007611.1,3.139142765,3.618601745,2.796036585,1.294189699,0.195599904,0.913063009
ENSG00000143536,CRNN,3.593747129,4.186810503,3.23511454,1.294176899,0.195604324,0.913063009
ENSG00000153317,ASAP1,920.3144155,-0.631142156,0.487763099,-1.293952242,0.195681918,0.913063009
ENSG00000271394,RF00100,41.92750078,1.104728211,0.853773067,1.293936589,0.195687325,0.913063009
ENSG00000107949,BCCIP,514.0450252,-0.892549663,0.689904351,-1.293729576,0.195758845,0.913063009
ENSG00000069275,NUCKS1,6911.747131,-1.015550929,0.785030155,-1.293645757,0.195787809,0.913063009
ENSG00000198113,TOR4A,455.8434893,-0.748666032,0.57881384,-1.29344874,0.195855902,0.913063009
ENSG00000249115,HAUS5,251.6989294,-1.233140462,0.95337877,-1.293442334,0.195858116,0.913063009
ENSG00000151883,PARP8,695.3853295,-0.704630918,0.544801677,-1.293371419,0.19588263,0.913063009
ENSG00000279822,AC016397.2,4.482760586,2.859609142,2.211025804,1.293340465,0.195893331,0.913063009
ENSG00000072422,RHOBTB1,133.8161386,-1.196027355,0.925206911,-1.292713383,0.196110207,0.913063009
ENSG00000168398,BDKRB2,309.26303,-1.564029277,1.210118256,-1.292459864,0.196197937,0.913063009
ENSG00000275632,AL035461.2,5.976372876,-2.503783591,1.937291781,-1.292414295,0.196213709,0.913063009
ENSG00000237765,FAM200B,870.7455213,-0.719432962,0.55673092,-1.292245387,0.196272178,0.913063009
ENSG00000267530,LINC01836,16.95318635,1.59974789,1.238018405,1.292184255,0.196293343,0.913063009
ENSG00000095485,CWF19L1,472.2072072,-0.804297568,0.622435303,-1.292178583,0.196295307,0.913063009
ENSG00000178093,TSSK6,37.60498655,1.254332991,0.970794462,1.292068549,0.196333407,0.913063009
ENSG00000096696,DSP,162858.4209,1.316621,1.01905774,1.291998431,0.196357688,0.913063009
ENSG00000123136,DDX39A,905.5031539,-1.062228023,0.822219804,-1.291902747,0.196390826,0.913063009
ENSG00000137393,RNF144B,3693.657733,1.171424462,0.906948857,1.291610275,0.196492144,0.913063009
ENSG00000269918,AF131215.6,47.65028776,0.942364771,0.729625944,1.291572454,0.196505249,0.913063009
ENSG00000237515,SHISA9,7.374478935,-3.162736497,2.448846571,-1.291520888,0.196523117,0.913063009
ENSG00000130204,TOMM40,873.1291857,-1.442659019,1.117119167,-1.291410139,0.196561497,0.913063009
ENSG00000169379,ARL13B,333.8885204,-0.75112067,0.581703606,-1.291242933,0.196619452,0.913063009
ENSG00000198938,MT-CO3,80617.22695,0.745526483,0.577453035,1.291059942,0.196682893,0.913063009
ENSG00000270722,RF00003,58.09554081,-2.146165803,1.663194327,-1.290387881,0.196916018,0.913063009
ENSG00000110583,NAA40,215.8702387,-1.022573719,0.792735336,-1.289930791,0.197074689,0.913063009
ENSG00000176890,TYMS,328.210946,-1.501824935,1.164275369,-1.289922448,0.197077586,0.913063009
ENSG00000170271,FAXDC2,311.2046873,-1.630255293,1.264051472,-1.289706416,0.197152611,0.913063009
ENSG00000163689,C3orf67,274.2752135,-0.813856388,0.631192016,-1.289395885,0.197260491,0.913063009
ENSG00000250158,AC099509.2,5.346644595,-2.34332008,1.817720756,-1.289152953,0.197344917,0.913063009
ENSG00000125835,SNRPB,1435.52047,-1.067979448,0.828476106,-1.289089016,0.197367142,0.913063009
ENSG00000215475,SIAH3,5.83620206,-3.300243582,2.560437518,-1.288937363,0.197419864,0.913063009
ENSG00000136518,ACTL6A,834.2268621,-0.800549449,0.621155283,-1.288807278,0.197465095,0.913063009
ENSG00000196581,AJAP1,322.1326961,-0.76760013,0.595702663,-1.288562529,0.197550218,0.913063009
ENSG00000184992,BRI3BP,405.2185231,-1.362868885,1.057750966,-1.288459126,0.197586188,0.913063009
ENSG00000127980,PEX1,738.2080077,0.550932083,0.42777643,1.287897238,0.197781737,0.913063009
ENSG00000175213,ZNF408,313.2266488,0.597981999,0.464373129,1.287718781,0.197843873,0.913063009
ENSG00000268205,AC005261.1,719.3448605,0.922284171,0.716217809,1.287714659,0.197845309,0.913063009
ENSG00000175984,DENND2C,2428.22388,1.521351021,1.181697983,1.287427958,0.197945165,0.913063009
ENSG00000154719,MRPL39,447.6542218,-0.79728202,0.619606466,-1.286755487,0.198179526,0.913063009
ENSG00000229932,YWHAZP3,14.58114104,-1.557029585,1.210189663,-1.28659964,0.198233869,0.913063009
ENSG00000186603,HPDL,8.613208812,-3.1627415,2.459170156,-1.286101123,0.198407772,0.913063009
ENSG00000108448,TRIM16L,178.3319189,1.018833002,0.792271046,1.28596521,0.198455204,0.913063009
ENSG00000177700,POLR2L,970.8065019,-1.030417474,0.801328736,-1.28588609,0.198482819,0.913063009
ENSG00000186395,KRT10,23981.7459,3.328506512,2.588870703,1.285698242,0.198548395,0.913063009
ENSG00000196504,PRPF40A,4244.143179,-0.560236248,0.435796396,-1.285545851,0.198601605,0.913063009
ENSG00000167695,FAM57A,975.9441989,0.592483422,0.460920416,1.285435406,0.198640175,0.913063009
ENSG00000103024,NME3,238.9675602,0.918168066,0.714292591,1.285422917,0.198644537,0.913063009
ENSG00000200972,RNU5A-8P,4.243838781,-3.425771609,2.665195673,-1.285373395,0.198661834,0.913063009
ENSG00000225889,AC012368.1,28.74016595,-1.820643827,1.416606387,-1.285215034,0.198717151,0.913063009
ENSG00000117697,NSL1,498.7115979,-0.719826452,0.560117391,-1.285134979,0.19874512,0.913063009
ENSG00000118181,RPS25,11435.19077,0.658858909,0.512717583,1.285032796,0.198780824,0.913063009
ENSG00000110395,CBL,1165.699454,-0.707376219,0.550541123,-1.284874444,0.198836163,0.913063009
ENSG00000229321,AC008269.1,8.591167806,1.744137376,1.35777737,1.284553281,0.198948433,0.913063009
ENSG00000114812,VIPR1,459.2822033,1.192342753,0.928217549,1.284550969,0.198949242,0.913063009
ENSG00000117151,CTBS,285.7091562,0.606975125,0.472578189,1.284390901,0.199005215,0.913063009
ENSG00000148341,SH3GLB2,1480.724066,1.074926136,0.836982126,1.284288043,0.199041189,0.913063009
ENSG00000135679,MDM2,8253.09424,0.683899381,0.532590653,1.284099479,0.19910715,0.913063009
ENSG00000198467,TPM2,1081.267137,-1.737656774,1.353380782,-1.283937822,0.199163712,0.913063009
ENSG00000105991,HOXA1,289.1031627,-1.225163738,0.954477096,-1.283596792,0.199283073,0.913063009
ENSG00000113068,PFDN1,1076.011794,-0.691305012,0.538640978,-1.283424469,0.199343406,0.913063009
ENSG00000148803,FUOM,56.66765114,-1.43908199,1.12148365,-1.283194802,0.199423837,0.913063009
ENSG00000206899,RNU6-36P,5.344809407,-3.868458566,3.01475187,-1.283176438,0.199430269,0.913063009
ENSG00000159216,RUNX1,1551.254471,-0.747429205,0.582541925,-1.28304792,0.199475288,0.913063009
ENSG00000167987,VPS37C,711.1511306,0.889657744,0.693499102,1.282853491,0.199543409,0.913063009
ENSG00000172922,RNASEH2C,230.5776154,-1.32162817,1.030283587,-1.282780962,0.199568826,0.913063009
ENSG00000144115,THNSL2,412.9902607,0.885725166,0.690570871,1.282598503,0.199632775,0.913063009
ENSG00000259985,AC017100.1,8.497645758,-1.91121066,1.490457516,-1.282297979,0.199738137,0.913063009
ENSG00000095002,MSH2,361.1404635,-1.445255054,1.127167805,-1.282200439,0.199772342,0.913063009
ENSG00000013563,DNASE1L1,1093.456265,-0.97265438,0.75860279,-1.282165571,0.199784571,0.913063009
ENSG00000196805,SPRR2B,155.2773888,4.308900688,3.360765632,1.282118767,0.199800987,0.913063009
ENSG00000272305,AC096887.1,3.750140651,2.481100317,1.93546086,1.281917071,0.199871739,0.913063009
ENSG00000183048,SLC25A10,29.36530365,-1.893932868,1.477824656,-1.281568053,0.199994213,0.913063009
ENSG00000285043,AC093512.2,12.25207293,-2.028448161,1.583414376,-1.281059583,0.200172739,0.913063009
ENSG00000134594,RAB33A,4.591007715,4.186806583,3.268288497,1.281039476,0.200179801,0.913063009
ENSG00000177675,CD163L1,5.433649586,-2.255858606,1.761122592,-1.280920827,0.200221477,0.913063009
ENSG00000214595,EML6,99.83122381,1.363534135,1.064519524,1.280891618,0.200231737,0.913063009
ENSG00000138942,RNF185,1657.187196,1.094735,0.854691708,1.280853657,0.200245073,0.913063009
ENSG00000079150,FKBP7,14.17206369,-2.053814751,1.603566059,-1.280779635,0.200271079,0.913063009
ENSG00000100911,PSME2,1134.213897,-0.911144744,0.711508411,-1.280581832,0.200340585,0.913063009
ENSG00000143947,RPS27A,8239.916167,0.565244737,0.44141451,1.280530486,0.20035863,0.913063009
ENSG00000142609,CFAP74,3.620899101,-3.300242198,2.577255386,-1.280525871,0.200360252,0.913063009
ENSG00000204899,MZT1,228.9387955,-1.159270647,0.905677082,-1.280004396,0.20054359,0.913063009
ENSG00000152503,TRIM36,73.61933012,-1.444893945,1.128994766,-1.279805707,0.200613476,0.913063009
ENSG00000144645,OSBPL10,1253.991227,-0.874205151,0.683112231,-1.279738689,0.200637053,0.913063009
ENSG00000029993,HMGB3,738.957617,-0.972914049,0.760280178,-1.279678305,0.200658298,0.913063009
ENSG00000137171,KLC4,275.9141238,0.772897752,0.603984185,1.279665546,0.200662787,0.913063009
ENSG00000183011,NAA38,464.034786,-1.077862416,0.842415209,-1.279490689,0.200724317,0.913063009
ENSG00000184792,OSBP2,457.2276118,-1.598072205,1.24912449,-1.279353833,0.200772483,0.913063009
ENSG00000224066,AL049795.1,8.946225246,1.673748197,1.308321373,1.27930968,0.200788025,0.913063009
ENSG00000258405,ZNF578,40.59880898,0.903919116,0.706600349,1.279250876,0.200808725,0.913063009
ENSG00000180817,PPA1,2050.750075,-0.506370634,0.39584534,-1.279213326,0.200821945,0.913063009
ENSG00000204611,ZNF616,384.9118607,0.592909928,0.463503994,1.279190548,0.200829964,0.913063009
ENSG00000124406,ATP8A1,7.505486693,2.159172282,1.687988932,1.279138886,0.200848152,0.913063009
ENSG00000102385,DRP2,4.176378982,-4.010727435,3.136225762,-1.278838878,0.2009538,0.913063009
ENSG00000232536,AL365436.2,12.71581772,-1.956298161,1.529819699,-1.278776944,0.200975615,0.913063009
ENSG00000196344,ADH7,50.55740847,2.30601367,1.803538118,1.278605452,0.201036029,0.913063009
ENSG00000155111,CDK19,464.8222558,0.850040788,0.664827694,1.278588116,0.201042137,0.913063009
ENSG00000196368,NUDT11,203.2461699,-1.05932174,0.828687251,-1.278313066,0.201139063,0.913063009
ENSG00000149557,FEZ1,1757.294941,-1.425446515,1.115104917,-1.278307084,0.201141171,0.913063009
ENSG00000129197,RPAIN,481.1244051,0.784414708,0.613644821,1.278287832,0.201147957,0.913063009
ENSG00000122971,ACADS,101.0567391,0.835387788,0.653639944,1.278054983,0.20123004,0.913063009
ENSG00000187134,AKR1C1,298.1871317,1.324599301,1.036492213,1.277963582,0.201262268,0.913063009
ENSG00000196371,FUT4,26.12895362,-1.673712113,1.30979821,-1.27783967,0.201305964,0.913063009
ENSG00000114779,ABHD14B,594.6657439,0.751843434,0.588395,1.277786919,0.201324568,0.913063009
ENSG00000123684,LPGAT1,1162.58296,-0.861305116,0.674093383,-1.277723738,0.201346852,0.913063009
ENSG00000168152,THAP9,158.3743502,0.849848149,0.665127365,1.277722423,0.201347316,0.913063009
ENSG00000251602,AL928654.1,12.0949811,-1.478252572,1.15707727,-1.277574636,0.201399449,0.913063009
ENSG00000138821,SLC39A8,388.8269148,-0.953298066,0.746190201,-1.277553719,0.201406828,0.913063009
ENSG00000132341,RAN,5621.270004,-0.985483721,0.771627826,-1.277149019,0.201549642,0.913063009
ENSG00000151364,KCTD14,75.19388195,-1.951245329,1.527866199,-1.277104847,0.201565234,0.913063009
ENSG00000138617,PARP16,157.3991915,1.055197618,0.826250529,1.27709161,0.201569907,0.913063009
ENSG00000229119,AC026403.1,41.29308179,1.159175946,0.907738774,1.276992875,0.201604763,0.913063009
ENSG00000054179,ENTPD2,23.97918542,1.407103043,1.101965439,1.276903062,0.201636473,0.913063009
ENSG00000119280,C1orf198,688.0718923,1.07470145,0.841654994,1.276890719,0.201640831,0.913063009
ENSG00000188818,ZDHHC11,17.2603812,1.351820796,1.058918287,1.276605393,0.201741597,0.913063009
ENSG00000154263,ABCA10,52.86710104,1.351820739,1.059020652,1.276481942,0.201785206,0.913063009
ENSG00000160877,NACC1,1690.113238,-0.862569773,0.675918928,-1.276143836,0.201904678,0.913063009
ENSG00000197798,FAM118B,364.5970231,-0.573423945,0.449341244,-1.276143582,0.201904768,0.913063009
ENSG00000221821,C6orf226,26.49694446,1.432193923,1.122361929,1.27605355,0.20193659,0.913063009
ENSG00000145777,TSLP,91.19824449,1.799632026,1.410354762,1.27601372,0.201950669,0.913063009
ENSG00000173041,ZNF680,128.4077059,-1.00188573,0.785181735,-1.27599215,0.201958294,0.913063009
ENSG00000138668,HNRNPD,831.0126763,-1.284609386,1.006776255,-1.275963134,0.201968551,0.913063009
ENSG00000164463,CREBRF,838.5573256,1.117646397,0.875968751,1.275897566,0.201991731,0.913063009
ENSG00000006607,FARP2,900.8043344,-0.651789692,0.510856958,-1.275875138,0.201999661,0.913063009
ENSG00000157259,GATAD1,644.9838684,0.585552553,0.458960239,1.275824142,0.202017692,0.913063009
ENSG00000100266,PACSIN2,892.5178418,-0.611168738,0.479232179,-1.275308221,0.202200169,0.913063009
ENSG00000140403,DNAJA4,385.1790358,1.138808147,0.893219377,1.274947875,0.202327692,0.913063009
ENSG00000228172,AL020996.1,13.72105105,1.381568062,1.083776323,1.274772324,0.202389839,0.913063009
ENSG00000136436,CALCOCO2,1727.004021,0.948756356,0.744339745,1.274628102,0.202440906,0.913063009
ENSG00000225361,PPP1R26-AS1,23.62541513,1.159175902,0.909504571,1.274513552,0.202481473,0.913063009
ENSG00000176974,SHMT1,412.5495134,-1.342864397,1.053693107,-1.27443597,0.202508951,0.913063009
ENSG00000100852,ARHGAP5,10350.02255,0.707195171,0.554981837,1.274267236,0.202568724,0.913063009
ENSG00000226632,UBE2V1P1,5.168071024,-2.425781443,1.903711888,-1.274237692,0.202579191,0.913063009
ENSG00000165714,BORCS5,199.6142656,0.904421242,0.709794887,1.27420084,0.202592247,0.913063009
ENSG00000132016,C19orf57,28.10177127,1.744137405,1.369002545,1.274020572,0.202656126,0.913063009
ENSG00000094916,CBX5,2537.610723,-1.090508313,0.855962985,-1.2740134,0.202658667,0.913063009
ENSG00000205629,LCMT1,467.0719938,0.922595291,0.724198224,1.273954092,0.202679686,0.913063009
ENSG00000257681,AC025265.1,14.68404891,-1.795018068,1.409295424,-1.273698926,0.202770137,0.913063009
ENSG00000101811,CSTF2,307.9338566,-0.857896918,0.673637325,-1.27352937,0.202830257,0.913063009
ENSG00000170365,SMAD1,1112.194106,0.655183864,0.5146147,1.273154195,0.202963331,0.913063009
ENSG00000176871,WSB2,2094.20188,-0.758943449,0.596230559,-1.272902634,0.203052595,0.913063009
ENSG00000215784,FAM72D,19.54315735,-7.709621424,6.056907125,-1.272864395,0.203066166,0.913063009
ENSG00000169372,CRADD,178.2637965,0.640582626,0.503264621,1.272854477,0.203069686,0.913063009
ENSG00000275763,C18orf65,5.102947084,2.159173591,1.696328575,1.27285104,0.203070906,0.913063009
ENSG00000083845,RPS5,10040.6633,0.641531401,0.504062139,1.272722848,0.203116407,0.913063009
ENSG00000278662,GOLGA6L10,13.95460666,1.55149277,1.219142274,1.272610098,0.203156433,0.913063009
ENSG00000134827,TCN1,105.8428528,1.744137238,1.370928911,1.272230255,0.203291321,0.913063009
ENSG00000111087,GLI1,16.41429184,-1.761387573,1.384573684,-1.272151561,0.203319274,0.913063009
ENSG00000126653,NSRP1,226.7285219,0.9185966,0.722109258,1.272101958,0.203336896,0.913063009
ENSG00000096654,ZNF184,359.8011005,0.568771756,0.447116474,1.272088571,0.203341652,0.913063009
ENSG00000170515,PA2G4,3750.947921,-1.037078584,0.815393716,-1.271874634,0.203417666,0.913063009
ENSG00000075673,ATP12A,991.8413236,3.347826397,2.632267156,1.27184142,0.203429469,0.913063009
ENSG00000166788,SAAL1,183.8764886,-1.123995213,0.883776195,-1.271809785,0.203440711,0.913063009
ENSG00000250802,ZBED3-AS1,20.33161483,1.673747835,1.316403368,1.271455145,0.203566775,0.913063009
ENSG00000183401,CCDC159,108.7935211,1.225671239,0.96411567,1.271290652,0.203625267,0.913063009
ENSG00000134780,DAGLA,3.911714188,-3.300241352,2.596054332,-1.271252805,0.203638726,0.913063009
ENSG00000103356,EARS2,589.8603616,-1.071903188,0.843305601,-1.271073246,0.203702592,0.913063009
ENSG00000272669,AL021707.6,12.7350084,1.574212596,1.238525938,1.271037245,0.203715399,0.913063009
ENSG00000274349,ZNF658,368.8997418,0.729580683,0.574042502,1.270952379,0.203745591,0.913063009
ENSG00000241978,AKAP2,5.856701865,-2.541256944,1.999995392,-1.270631399,0.203859811,0.913063009
ENSG00000171357,LURAP1,34.07425455,-1.410188417,1.109847093,-1.270615048,0.203865631,0.913063009
ENSG00000100731,PCNX1,1733.423117,-0.660280201,0.519684648,-1.270540132,0.203892297,0.913063009
ENSG00000111669,TPI1,6596.49607,-1.112029168,0.875267127,-1.270502609,0.203905654,0.913063009
ENSG00000115944,COX7A2L,1860.678951,0.695163649,0.547317818,1.270127933,0.204039063,0.913063009
ENSG00000162639,HENMT1,60.28141419,1.115454604,0.878397603,1.269874371,0.204129384,0.913063009
ENSG00000120438,TCP1,3395.532683,-0.745688149,0.58731612,-1.269653809,0.204207973,0.913063009
ENSG00000260917,AL158212.3,149.3464057,0.898584944,0.707869628,1.269421527,0.204290762,0.913063009
ENSG00000138115,CYP2C8,5.177081355,2.744130681,2.161941236,1.269290134,0.204337604,0.913063009
ENSG00000124171,PARD6B,404.8181802,1.406187923,1.108043255,1.269073131,0.204414982,0.913063009
ENSG00000019144,PHLDB1,1247.957488,-0.750058007,0.591039476,-1.269048917,0.204423618,0.913063009
ENSG00000154429,CCSAP,712.510735,-0.876788889,0.69108615,-1.268711418,0.204544009,0.913063009
ENSG00000162496,DHRS3,102.7513904,1.566833184,1.235153251,1.268533424,0.204607522,0.913063009
ENSG00000101017,CD40,97.93484901,-0.92371637,0.728339065,-1.268250482,0.204708514,0.913063009
ENSG00000106080,FKBP14,506.1874414,-0.793344735,0.625586927,-1.268160668,0.20474058,0.913063009
ENSG00000177156,TALDO1,2323.489124,0.571569689,0.450749767,1.268042118,0.20478291,0.913063009
ENSG00000125166,GOT2,2360.506273,-0.830694467,0.655162137,-1.267921968,0.204825818,0.913063009
ENSG00000110917,MLEC,3645.980132,-1.049506143,0.827743193,-1.267912744,0.204829112,0.913063009
ENSG00000046604,DSG2,3276.801066,-1.061575758,0.837275968,-1.267892306,0.204836412,0.913063009
ENSG00000067955,CBFB,874.2946064,-0.668430854,0.527295338,-1.26765933,0.204919634,0.913063009
ENSG00000147676,MAL2,5764.773876,1.583125092,1.248887021,1.267628749,0.20493056,0.913063009
ENSG00000189410,SH2D5,1405.547831,-0.93780896,0.739834339,-1.267593176,0.20494327,0.913063009
ENSG00000100139,MICALL1,6405.436604,0.759446016,0.599131205,1.267578803,0.204948405,0.913063009
ENSG00000165752,STK32C,121.1424556,0.850490691,0.671034383,1.26743236,0.205000735,0.913063009
ENSG00000168214,RBPJ,871.1970211,-0.569277638,0.449231275,-1.267226192,0.205074423,0.913063009
ENSG00000103248,MTHFSD,389.155115,0.542005267,0.427793123,1.266979852,0.205162494,0.913063009
ENSG00000108786,HSD17B1,89.35515718,0.989251099,0.780820393,1.266938093,0.205177427,0.913063009
ENSG00000182612,TSPAN10,42.22723196,1.374188516,1.084701223,1.266882056,0.205197466,0.913063009
ENSG00000132530,XAF1,447.6943998,-2.045179434,1.614385218,-1.266847225,0.205209922,0.913063009
ENSG00000174607,UGT8,7.745727224,-2.606353144,2.057706218,-1.266630349,0.205287496,0.913063009
ENSG00000155966,AFF2,6.374256584,2.38156521,1.880278305,1.266602504,0.205297457,0.913063009
ENSG00000163002,NUP35,322.8518628,-1.045086562,0.825117954,-1.266590501,0.205301751,0.913063009
ENSG00000249825,AC012636.1,4.300578294,2.481100201,1.959436404,1.266231553,0.205430194,0.913063009
ENSG00000100949,RABGGTA,835.9753244,0.636108351,0.502408798,1.266117063,0.205471175,0.913063009
ENSG00000258590,NBEAP1,13.24488263,2.159172616,1.705649198,1.265894897,0.205550713,0.913063009
ENSG00000197497,ZNF665,42.65738457,1.014786173,0.801836789,1.265576969,0.205664576,0.913063009
ENSG00000100985,MMP9,1644.180789,-2.206170609,1.743380237,-1.265455786,0.205707988,0.913063009
ENSG00000040199,PHLPP2,214.5523357,-0.69137611,0.54636925,-1.265400843,0.205727673,0.913063009
ENSG00000136156,ITM2B,8405.991142,0.814160187,0.643643496,1.264924127,0.205898528,0.913063009
ENSG00000215067,ALOX12-AS1,27.22077817,1.229565197,0.972224063,1.264693236,0.205981315,0.913063009
ENSG00000182405,PGBD4,123.1863792,0.790394338,0.625019011,1.264592473,0.206017453,0.913063009
ENSG00000227671,AL390728.4,222.4000289,-0.659757954,0.521725908,-1.264568127,0.206026185,0.913063009
ENSG00000184752,NDUFA12,907.0148457,-0.576643684,0.456039228,-1.264460706,0.206064716,0.913063009
ENSG00000109919,MTCH2,1532.571358,-0.545531366,0.431512177,-1.264231683,0.206146882,0.913063009
ENSG00000137713,PPP2R1B,685.9450902,-0.567062732,0.44857904,-1.264131137,0.206182963,0.913063009
ENSG00000196526,AFAP1,1292.006541,-0.715039389,0.565655899,-1.26408898,0.206198092,0.913063009
ENSG00000205060,SLC35B4,343.6532481,-1.043873946,0.825982581,-1.263796563,0.206303055,0.913063009
ENSG00000102007,PLP2,2588.254796,-0.89637625,0.709280368,-1.263782688,0.206308036,0.913063009
ENSG00000227063,RPL41P1,48.25985784,0.924710897,0.731703809,1.263777619,0.206309856,0.913063009
ENSG00000188505,NCCRP1,334.0746039,2.221784977,1.758227126,1.263650722,0.206355419,0.913063009
ENSG00000168282,MGAT2,840.8004199,-0.791038614,0.626037355,-1.263564557,0.206386362,0.913063009
ENSG00000205363,C15orf59,39.48303033,1.896139763,1.500676935,1.263522961,0.2064013,0.913063009
ENSG00000197953,AADACL2,152.4217011,2.896134461,2.292119492,1.263518098,0.206403047,0.913063009
ENSG00000250571,GLI4,136.8445277,0.986995121,0.781389378,1.263128408,0.206543036,0.913063009
ENSG00000134769,DTNA,6.603463899,-2.063213005,1.633538505,-1.26303298,0.206577328,0.913063009
